2,5,2,2023-05-10,2023-05-16
3,3,5,2023-05-12,2023-05-19
5,3,2,2023-05-12,2023-05-19
6,5,3,2023-05-15,2023-05-22
7,5,5,2023-05-15,2023-05-22
8,5,4,2023-05-15,2023-05-22
9,2,2,2023-05-16,2023-05-23
10,2,4,2023-05-16,2023-05-23
11,2,5,2023-05-16,2023-05-23
12,3,7,2023-05-19,2023-05-26
13,3,7,2023-05-19,2023-05-26
14,3,7,2023-05-19,2023-05-26
15,3,5,2023-05-19,2023-05-26
16,3,5,2023-05-19,2023-05-26
17,3,8,2023-05-19,2023-05-26
18,3,7,2023-05-19,2023-05-26
19,3,7,2023-05-19,2023-05-26
20,3,7,2023-05-19,2023-05-26
